ID,Name,Assignment #1,Assignment #2,Assignment #3,Assignment #4,Assignment #5,Assignment #6,Assignment #7,Assignment #8,Assignment #9,Assignment #10
101555,Apple Almond,94,92,94,100,95,99,94,98,95,96
102260,Apple Blanched,96,-1,91,97,88,92,91,97,90,94
104186,Apple Candy,90,-1,88,95,86,99,93,94,99,-1
109985,Apple Caramel,86,98,97,92,89,97,90,92,91,98
113112,Apple Cashew,86,85,90,88,95,87,91,97,87,88
117638,Apple Chocolate,86,88,90,-1,85,86,92,90,89,96
121820,Apple Creamy,95,97,95,96,89,89,99,93,96,97
123402,Apple Exotic,90,87,89,99,97,88,-1,88,90,90
143306,Apple Fresh,92,88,90,-1,94,100,89,92,87,96
143358,Apple Gold-Plated,95,99,85,89,93,94,99,-1,92,93
143405,Apple Hazelnut,86,85,87,97,98,-1,89,97,85,92
145147,Apple Honey,100,91,94,99,90,87,-1,99,87,93
147648,Apple Macadamia,93,97,95,90,95,91,86,96,91,-1
147890,Apple Milky,98,87,94,91,98,90,89,95,86,90
149646,Apple Peanut,99,100,99,89,97,92,-1,95,97,96
150189,Apple Pistachio,93,96,91,88,87,93,99,87,86,91
150926,Apple Powdered,91,96,97,93,99,97,-1,94,100,88
152367,Apple Processed,89,89,87,100,95,97,95,97,85,89
155477,Apple Rasin,88,88,94,85,85,86,92,86,94,95
156146,Apple Ripe,88,92,93,96,96,97,87,88,85,93
160532,Apple Sundried,86,88,95,-1,99,99,85,92,90,94
161109,Apple Walnut,96,98,91,88,90,88,98,89,97,92
161807,Banana Almond,98,95,86,92,90,91,97,90,89,96
162553,Banana Blanched,88,93,90,88,96,86,91,96,91,89
164312,Banana Candy,95,86,97,91,87,91,97,85,85,88
168625,Banana Caramel,93,90,88,87,99,98,93,93,90,86
169851,Banana Cashew,89,96,89,86,92,98,89,85,91,92
170264,Banana Chocolate,94,98,99,94,86,95,91,91,98,-1
171284,Banana Creamy,99,99,93,93,98,100,94,95,98,96
171753,Banana Exotic,94,85,93,97,86,87,90,-1,86,86
172564,Banana Fresh,88,91,87,86,90,98,96,89,97,97
173737,Banana Gold-Plated,96,87,90,94,86,94,92,96,87,90
180269,Banana Hazelnut,88,91,97,89,86,96,97,86,92,97
183303,Banana Honey,-1,97,99,98,97,86,97,90,94,87
187060,Banana Macadamia,96,86,85,95,93,89,-1,92,93,94
187272,Banana Milky,97,95,86,91,89,-1,-1,98,98,100
189390,Banana Peanut,87,92,100,-1,85,100,87,88,85,89
189767,Banana Pistachio,97,89,87,91,94,98,93,91,88,91
190681,Banana Powdered,91,93,90,89,98,94,95,98,95,98
191160,Banana Processed,92,98,86,93,-1,99,91,98,100,86
191603,Banana Rasin,94,92,96,94,85,-1,-1,89,93,95
191766,Banana Ripe,95,87,92,89,98,-1,96,99,96,96
192463,Banana Sundried,93,-1,87,91,86,93,92,-1,85,95
195225,Banana Walnut,97,88,90,87,97,87,99,88,99,92
196738,Bean Almond,91,92,-1,86,98,89,-1,95,95,86
196955,Bean Blanched,92,89,85,99,-1,95,90,-1,89,85
199425,Bean Candy,91,87,97,94,94,92,92,88,86,90
199986,Bean Caramel,94,87,89,85,87,99,98,91,95,92
203224,Bean Cashew,98,89,91,85,88,86,94,88,93,90
204470,Bean Chocolate,100,96,-1,93,-1,-1,93,90,88,99
207204,Bean Creamy,90,88,90,92,97,85,90,87,94,99
208016,Bean Exotic,88,97,93,-1,87,-1,99,94,90,91
208821,Bean Fresh,98,85,92,89,97,86,96,95,95,99
210438,Bean Gold-Plated,95,-1,85,98,89,90,92,98,93,98
215928,Bean Hazelnut,99,97,97,85,93,98,91,90,85,85
216389,Bean Honey,93,93,100,90,96,99,86,89,92,89
216395,Bean Macadamia,85,97,89,85,88,-1,97,93,92,100
216738,Bean Milky,90,93,91,91,98,97,99,91,91,87
217182,Bean Peanut,92,87,86,92,94,89,87,85,91,92
218082,Bean Pistachio,-1,96,99,93,99,88,94,92,96,91
220260,Bean Powdered,94,85,88,100,96,86,87,-1,88,89
222304,Bean Processed,90,-1,100,91,90,94,87,88,-1,90
224506,Bean Rasin,88,99,96,95,94,94,95,97,89,93
225639,Bean Ripe,90,87,85,89,96,88,86,92,91,89
225772,Bean Sundried,91,92,89,95,89,98,90,99,94,97
227646,Bean Walnut,-1,90,97,97,-1,94,94,99,96,88
228549,Blackberry Almond,97,88,95,85,91,97,97,92,-1,94
228869,Blackberry Blanched,100,95,97,92,89,92,97,95,91,90
232295,Blackberry Candy,98,-1,96,91,90,92,88,98,94,90
235071,Blackberry Caramel,95,98,99,90,87,96,-1,95,90,93
235630,Blackberry Cashew,91,95,92,96,93,98,94,-1,97,89
237340,Blackberry Chocolate,87,95,91,92,86,88,92,92,97,88
237446,Blackberry Creamy,90,98,87,95,94,100,88,92,-1,92
239061,Blackberry Exotic,86,94,87,87,97,93,91,99,90,86
239579,Blackberry Fresh,95,90,99,-1,92,93,88,95,94,96
239873,Blackberry Gold-Plated,91,89,85,94,94,88,100,-1,90,90
243252,Blackberry Hazelnut,89,89,99,95,90,94,93,94,99,91
247313,Blackberry Honey,100,90,94,100,100,98,92,89,97,97
248720,Blackberry Macadamia,88,86,95,96,92,96,95,95,97,87
255650,Blackberry Milky,92,96,94,-1,98,95,97,88,91,89
256590,Blackberry Peanut,99,93,93,96,97,95,88,86,94,95
259118,Blackberry Pistachio,88,92,89,93,92,88,-1,96,94,85
261351,Blackberry Powdered,87,89,94,93,92,99,99,95,88,97
265818,Blackberry Processed,90,92,98,99,94,94,100,95,98,95
270296,Blackberry Rasin,89,93,92,88,87,89,85,95,96,88
279287,Blackberry Ripe,91,91,99,88,99,92,97,98,-1,99
279473,Blackberry Sundried,87,100,91,91,98,88,98,100,98,88
279591,Blackberry Walnut,96,95,85,98,87,91,93,97,93,96
280903,Blueberry Almond,92,95,97,95,87,-1,92,92,90,88
281283,Blueberry Blanched,85,96,89,88,-1,92,92,93,96,94
286000,Blueberry Candy,96,86,92,97,-1,-1,94,-1,90,89
287790,Blueberry Caramel,99,87,94,97,85,100,97,91,89,99
288339,Blueberry Cashew,89,91,95,96,92,96,98,-1,95,88
288695,Blueberry Chocolate,92,99,93,93,92,94,91,-1,90,92
289772,Blueberry Creamy,93,95,85,92,87,99,98,89,99,99
289848,Blueberry Exotic,87,87,86,95,93,97,93,98,91,94
293691,Blueberry Fresh,93,86,97,96,95,94,91,90,95,99
295282,Blueberry Gold-Plated,90,90,-1,95,90,86,-1,90,98,92
296292,Blueberry Hazelnut,94,87,92,96,96,89,86,93,99,97
297797,Blueberry Honey,89,90,88,100,94,97,98,87,86,93
303752,Blueberry Macadamia,87,90,91,-1,99,90,93,89,90,98
306575,Blueberry Milky,93,90,95,86,91,88,88,86,94,86
307598,Blueberry Peanut,97,85,91,86,90,95,90,100,85,89
311885,Blueberry Pistachio,98,91,86,97,86,95,99,92,89,-1
312035,Blueberry Powdered,97,87,93,91,98,86,91,89,91,91
312371,Blueberry Processed,98,90,94,93,91,87,94,91,96,86
315342,Blueberry Rasin,-1,93,86,86,91,96,88,88,87,95
318048,Blueberry Ripe,89,99,98,96,95,96,97,85,96,91
318446,Blueberry Sundried,88,96,89,91,97,96,99,88,93,85
319113,Blueberry Walnut,92,88,97,89,93,86,99,95,92,89
322301,Carrot Almond,91,87,97,94,99,89,87,90,90,96
323475,Carrot Blanched,-1,95,-1,86,98,-1,93,-1,91,96
327359,Carrot Candy,100,98,86,87,85,91,91,94,96,91
330110,Carrot Caramel,86,91,89,100,96,86,-1,91,94,98
330595,Carrot Cashew,90,95,86,100,90,96,87,92,91,99
330804,Carrot Chocolate,97,87,88,86,100,88,94,86,99,96
333462,Carrot Creamy,100,99,89,96,85,97,94,85,90,95
333475,Carrot Exotic,91,96,92,96,93,95,99,86,90,99
333969,Carrot Fresh,99,98,99,99,97,88,88,87,94,91
335764,Carrot Gold-Plated,89,96,86,92,88,91,87,99,89,90
336413,Carrot Hazelnut,-1,87,99,93,88,93,91,96,92,94
337045,Carrot Honey,91,85,96,96,98,100,86,91,90,88
339274,Carrot Macadamia,88,87,90,90,86,92,99,91,85,85
340276,Carrot Milky,-1,95,88,92,92,86,92,87,94,86
340661,Carrot Peanut,90,92,86,89,98,89,89,98,96,100
341689,Carrot Pistachio,93,86,98,99,85,88,89,96,96,97
343653,Carrot Powdered,100,-1,87,93,91,87,88,85,-1,91
345240,Carrot Processed,93,-1,96,88,88,88,95,87,88,87
349416,Carrot Rasin,98,85,86,-1,97,98,98,87,97,94
358705,Carrot Ripe,92,94,95,100,85,88,86,87,86,89
361022,Carrot Sundried,88,96,96,100,94,86,88,92,91,94
361324,Carrot Walnut,92,92,89,-1,93,92,97,100,97,98
363599,Celery Almond,93,91,85,96,98,96,87,95,85,95
364604,Celery Blanched,94,91,86,85,97,92,97,-1,96,-1
367128,Celery Candy,88,-1,96,89,99,86,87,93,85,100
367634,Celery Caramel,87,88,98,98,100,89,100,100,95,92
369090,Celery Cashew,89,95,89,90,92,90,90,90,100,96
369311,Celery Chocolate,97,89,99,89,96,85,85,95,93,86
370530,Celery Creamy,87,87,-1,99,98,86,87,92,87,91
370650,Celery Exotic,96,87,88,90,97,97,93,87,88,91
370662,Celery Fresh,89,93,91,91,-1,88,85,-1,98,96
370812,Celery Gold-Plated,95,97,100,99,97,95,87,91,-1,88
373912,Celery Hazelnut,96,88,96,93,91,86,91,93,89,100
376639,Celery Honey,87,93,94,88,92,98,95,90,97,98
377141,Celery Macadamia,95,88,85,87,86,98,89,88,90,97
378994,Celery Milky,-1,92,97,89,91,90,86,89,89,92
380778,Celery Peanut,96,97,89,85,-1,89,91,98,91,91
380833,Celery Pistachio,95,92,98,90,88,90,88,86,99,85
383172,Celery Powdered,98,86,86,88,92,94,99,89,99,88
387221,Celery Processed,94,93,94,89,97,93,93,95,95,86
389831,Celery Rasin,89,-1,91,89,90,100,99,94,87,96
391481,Celery Ripe,91,92,97,88,93,92,91,95,96,99
392885,Celery Sundried,94,97,99,91,91,98,98,-1,89,97
400276,Celery Walnut,96,100,94,96,88,86,99,98,-1,86
401298,Cherry Almond,92,91,99,-1,94,99,89,98,97,-1
403090,Cherry Blanched,90,94,88,87,97,87,98,97,100,98
405360,Cherry Candy,95,91,94,100,96,97,89,97,96,99
407143,Cherry Caramel,87,-1,96,97,-1,97,86,98,97,87
407760,Cherry Cashew,85,90,88,91,88,95,99,90,85,98
409022,Cherry Chocolate,86,95,86,92,-1,87,97,92,87,95
410481,Cherry Creamy,97,93,91,91,97,86,93,87,88,91
410611,Cherry Exotic,88,98,92,87,95,89,85,98,90,90
412571,Cherry Fresh,93,97,93,96,88,91,98,-1,91,89
414220,Cherry Gold-Plated,-1,95,89,-1,86,93,100,-1,98,92
417572,Cherry Hazelnut,-1,94,90,88,99,91,86,95,93,89
419448,Cherry Honey,-1,89,99,88,93,90,87,93,92,98
420536,Cherry Macadamia,89,86,91,88,91,90,98,87,96,90
422830,Cherry Milky,87,100,87,85,88,94,89,88,96,99
424091,Cherry Peanut,97,95,92,97,96,98,87,97,88,92
426541,Cherry Pistachio,96,94,-1,88,99,86,91,96,98,90
431326,Cherry Powdered,-1,89,96,89,87,92,97,-1,-1,91
436122,Cherry Processed,100,86,90,95,99,89,-1,96,87,98
437552,Cherry Rasin,96,94,91,93,92,93,89,94,98,95
438202,Cherry Ripe,99,98,90,94,99,87,94,97,95,86
441690,Cherry Sundried,-1,88,100,91,89,87,100,88,91,97
442132,Cherry Walnut,-1,95,97,91,87,95,87,92,96,94
446881,Grape Almond,99,99,86,96,93,91,85,87,98,99
450520,Grape Blanched,100,90,94,89,98,96,99,98,90,91
451470,Grape Candy,90,92,99,89,100,95,88,92,87,96
452293,Grape Caramel,90,96,89,93,-1,94,91,87,93,-1
455904,Grape Cashew,92,91,88,100,85,95,91,99,93,95
458256,Grape Chocolate,99,86,86,95,99,87,97,91,99,87
458416,Grape Creamy,89,100,87,92,97,88,96,-1,87,94
460011,Grape Exotic,89,96,86,99,98,91,94,93,97,96
461331,Grape Fresh,94,97,95,92,95,86,96,96,89,87
463625,Grape Gold-Plated,93,98,89,93,86,86,87,94,92,89
463764,Grape Hazelnut,97,95,92,-1,98,-1,100,95,99,87
465090,Grape Honey,87,97,96,97,87,98,86,88,92,88
469867,Grape Macadamia,93,98,89,87,99,94,90,91,91,94
471342,Grape Milky,90,94,87,96,88,95,86,96,90,93
478999,Grape Peanut,96,95,-1,92,93,96,91,97,99,98
479589,Grape Pistachio,87,97,96,85,90,95,96,97,99,95
481830,Grape Powdered,98,94,95,97,93,97,87,87,93,92
485485,Grape Processed,86,99,94,88,90,94,95,96,86,95
486366,Grape Rasin,90,90,89,96,95,88,95,91,94,99
486659,Grape Ripe,87,88,-1,85,98,88,91,98,92,98
487120,Grape Sundried,87,89,95,100,-1,97,88,87,100,91
487463,Grape Walnut,90,98,95,-1,93,93,100,90,97,99
487578,Grapefruit Almond,91,87,99,85,90,95,88,98,96,94
487620,Grapefruit Blanched,93,99,88,91,95,89,86,95,93,86
488771,Grapefruit Candy,-1,92,95,90,92,98,89,90,87,91
491235,Grapefruit Caramel,88,93,100,96,99,96,99,95,90,95
491256,Grapefruit Cashew,97,86,86,90,87,99,88,86,88,94
491776,Grapefruit Chocolate,90,99,94,85,90,89,99,86,90,98
493297,Grapefruit Creamy,88,88,91,-1,96,95,96,88,86,91
496191,Grapefruit Exotic,94,96,93,100,100,93,99,88,86,87
496237,Grapefruit Fresh,96,86,87,86,89,92,93,93,-1,88
497010,Grapefruit Gold-Plated,99,92,91,94,87,86,86,93,99,-1
498157,Grapefruit Hazelnut,94,95,88,91,100,98,99,87,86,87
498268,Grapefruit Honey,-1,86,87,89,88,91,92,98,98,93
499504,Grapefruit Macadamia,97,97,-1,87,86,100,87,95,92,89
502247,Grapefruit Milky,93,100,87,-1,93,86,93,100,88,95
509089,Grapefruit Peanut,95,90,86,96,-1,93,99,91,100,90
509590,Grapefruit Pistachio,86,87,92,93,89,96,95,87,91,-1
512865,Grapefruit Powdered,93,98,91,89,94,88,89,98,98,98
513785,Grapefruit Processed,94,85,85,92,97,97,86,95,93,-1
513843,Grapefruit Rasin,98,98,97,99,89,88,93,91,91,87
514250,Grapefruit Ripe,93,85,87,98,87,90,96,93,90,93
516141,Grapefruit Sundried,96,96,97,-1,98,96,94,90,98,95
519108,Grapefruit Walnut,98,88,-1,92,93,86,87,96,97,88
519748,Kale Almond,91,99,97,86,100,93,93,86,99,98
520739,Kale Blanched,87,95,86,92,98,98,97,88,-1,93
522837,Kale Candy,88,88,89,87,97,90,86,90,92,89
522853,Kale Caramel,92,95,90,90,99,95,94,97,95,96
522934,Kale Cashew,91,96,88,88,-1,88,93,98,88,92
524363,Kale Chocolate,100,96,90,-1,-1,94,96,97,-1,86
525423,Kale Creamy,95,86,97,93,94,96,99,86,88,95
529232,Kale Exotic,93,92,90,91,100,99,92,100,98,99
530193,Kale Fresh,92,-1,95,90,93,88,95,100,98,100
530787,Kale Gold-Plated,88,90,99,90,98,98,99,87,85,87
532116,Kale Hazelnut,99,96,96,86,86,-1,97,88,95,97
532166,Kale Honey,98,89,96,90,-1,95,91,92,98,87
537976,Kale Macadamia,94,87,88,86,-1,90,89,92,86,93
543746,Kale Milky,91,97,87,93,86,86,91,86,88,96
545144,Kale Peanut,98,-1,89,96,100,95,98,87,-1,93
546287,Kale Pistachio,98,95,99,96,96,94,90,87,87,96
547020,Kale Powdered,93,89,-1,95,88,88,85,87,93,89
547685,Kale Processed,90,93,97,97,93,99,85,96,89,93
549425,Kale Rasin,100,98,86,90,87,93,91,99,100,99
553265,Kale Ripe,94,98,94,98,92,92,93,100,92,91
