ID,Name,Assignment #1,Assignment #2,Assignment #3,Assignment #4,Assignment #5,Assignment #6,Assignment #7,Assignment #8,Assignment #9,Assignment #10
555291,Kale Sundried,86,-1,86,-1,97,95,96,91,-1,91
556615,Kale Walnut,94,-1,99,100,90,86,85,88,94,95
556820,Kiwi Almond,97,92,92,87,90,91,88,89,92,92
559105,Kiwi Blanched,98,91,97,95,93,95,89,95,91,95
560084,Kiwi Candy,97,91,87,89,98,86,91,95,87,98
561684,Kiwi Caramel,85,89,-1,90,90,97,98,86,90,88
562349,Kiwi Cashew,85,87,97,94,86,95,97,87,98,98
563671,Kiwi Chocolate,95,100,94,92,95,95,89,94,90,-1
564709,Kiwi Creamy,-1,89,-1,-1,90,-1,92,100,91,86
565742,Kiwi Exotic,89,94,88,-1,90,96,87,95,90,91
570156,Kiwi Fresh,99,91,100,93,85,92,89,91,96,95
573658,Kiwi Gold-Plated,97,88,87,87,93,94,90,91,97,99
580005,Kiwi Hazelnut,91,98,86,95,90,90,97,-1,93,99
580408,Kiwi Honey,100,98,89,94,-1,-1,87,89,92,99
582608,Kiwi Macadamia,92,90,95,97,94,95,90,97,85,86
593414,Kiwi Milky,96,99,85,96,96,87,85,95,91,99
593618,Kiwi Peanut,87,91,-1,86,88,95,96,99,95,94
594925,Kiwi Pistachio,98,85,98,88,86,97,95,88,96,95
597432,Kiwi Powdered,91,86,97,97,86,91,98,89,86,88
599346,Kiwi Processed,90,99,95,89,99,86,89,88,93,95
602068,Kiwi Rasin,97,98,93,97,99,86,93,99,91,87
602844,Kiwi Ripe,96,92,97,91,89,91,86,98,87,92
603541,Kiwi Sundried,98,87,87,90,96,86,89,95,96,99
604036,Kiwi Walnut,95,96,86,88,99,93,92,96,90,93
604167,Lemon Almond,86,98,88,96,91,87,95,99,99,85
607327,Lemon Blanched,-1,87,86,97,87,86,86,94,93,90
609081,Lemon Candy,98,98,95,85,98,99,91,96,94,98
611198,Lemon Caramel,89,96,89,-1,91,94,89,95,94,93
612895,Lemon Cashew,90,92,92,90,93,-1,87,88,96,87
616193,Lemon Chocolate,93,87,98,89,-1,90,92,98,92,96
618615,Lemon Creamy,95,89,85,-1,92,97,86,99,88,98
619595,Lemon Exotic,93,95,86,94,94,91,95,89,-1,99
620510,Lemon Fresh,100,97,99,91,86,95,94,99,86,87
622421,Lemon Gold-Plated,91,86,99,97,96,92,91,92,100,90
624094,Lemon Hazelnut,100,95,93,93,86,93,89,89,-1,88
625432,Lemon Honey,93,87,97,86,88,90,96,-1,85,98
625445,Lemon Macadamia,88,86,97,99,85,91,93,-1,88,96
625807,Lemon Milky,96,88,99,94,88,95,88,93,91,94
629387,Lemon Peanut,89,-1,96,88,92,-1,96,87,-1,90
633973,Lemon Pistachio,92,94,85,93,94,96,95,88,91,-1
634093,Lemon Powdered,-1,92,87,88,91,86,97,87,87,97
634709,Lemon Processed,93,99,99,95,96,95,94,88,92,93
636461,Lemon Rasin,-1,98,88,93,90,87,96,88,94,96
637485,Lemon Ripe,92,100,88,95,99,92,92,91,89,98
639450,Lemon Sundried,100,96,99,86,99,90,99,94,94,94
639537,Lemon Walnut,95,91,95,88,99,96,92,98,86,86
641068,Okra Almond,96,88,-1,85,87,99,93,98,87,91
641503,Okra Blanched,92,88,93,85,98,89,96,97,95,87
641812,Okra Candy,89,96,95,-1,100,93,93,98,96,99
641815,Okra Caramel,100,94,92,95,99,95,93,91,94,92
641854,Okra Cashew,91,95,93,94,90,96,93,87,87,88
643044,Okra Chocolate,86,97,100,96,86,91,93,95,89,86
645635,Okra Creamy,-1,99,86,94,92,90,90,90,95,-1
646208,Okra Exotic,99,88,97,96,92,88,98,90,89,-1
647226,Okra Fresh,95,91,94,90,87,88,93,86,89,86
652450,Okra Gold-Plated,96,94,88,96,88,92,88,-1,89,87
652603,Okra Hazelnut,99,85,92,88,86,85,93,89,90,94
655288,Okra Honey,98,91,89,88,89,85,94,94,96,97
658712,Okra Macadamia,99,97,93,98,86,85,-1,91,-1,87
658778,Okra Milky,88,99,92,94,95,88,88,98,94,91
659108,Okra Peanut,90,86,-1,100,85,99,90,98,95,88
659963,Okra Pistachio,93,91,95,90,97,94,85,98,91,99
664499,Okra Powdered,91,99,90,99,95,96,100,95,95,86
667879,Okra Processed,88,91,97,93,85,93,93,99,92,93
668127,Okra Rasin,98,89,98,99,-1,88,99,90,94,99
668622,Okra Ripe,85,97,90,97,89,97,97,95,100,88
668854,Okra Sundried,89,85,87,97,86,85,99,98,96,89
672543,Okra Walnut,-1,88,93,98,99,86,98,90,91,95
673953,Onion Almond,95,94,86,94,100,93,87,86,90,93
677371,Onion Blanched,86,100,95,94,96,90,99,87,90,93
678187,Onion Candy,93,96,87,89,86,95,91,90,88,96
678311,Onion Caramel,99,93,95,88,92,88,97,96,89,93
682339,Onion Cashew,96,97,95,96,93,94,96,93,90,94
682435,Onion Chocolate,92,91,88,94,99,-1,-1,96,99,95
686575,Onion Creamy,96,94,93,89,94,95,98,94,97,95
687309,Onion Exotic,100,98,95,96,96,88,89,96,93,94
690091,Onion Fresh,88,-1,98,97,90,86,-1,87,95,91
690258,Onion Gold-Plated,-1,93,99,99,89,94,88,96,96,95
690745,Onion Hazelnut,99,89,97,94,93,97,90,-1,95,94
692140,Onion Honey,89,87,91,96,85,93,87,86,89,96
697122,Onion Macadamia,97,92,86,89,93,99,88,88,87,90
699655,Onion Milky,96,90,93,96,99,86,99,91,96,97
700521,Onion Peanut,95,96,94,-1,90,89,91,89,88,99
700995,Onion Pistachio,88,87,90,87,87,97,90,98,90,98
705412,Onion Powdered,99,89,88,95,91,87,90,95,94,93
705562,Onion Processed,96,88,98,87,94,-1,95,90,-1,93
715252,Onion Rasin,97,94,94,92,86,98,99,91,98,98
718844,Onion Ripe,93,95,96,91,96,91,96,87,88,92
719769,Onion Sundried,96,90,86,87,85,90,93,86,94,92
721137,Onion Walnut,93,85,-1,98,93,97,87,92,87,97
730069,Orange Almond,97,87,88,92,88,96,90,100,92,89
730234,Orange Blanched,92,91,94,87,86,93,93,99,93,96
732157,Orange Candy,89,92,99,97,94,100,-1,91,94,97
732313,Orange Caramel,92,90,-1,99,91,97,97,93,90,92
733893,Orange Cashew,88,95,90,99,89,94,90,90,93,92
734173,Orange Chocolate,94,87,99,96,97,90,97,95,89,94
735248,Orange Creamy,100,99,94,91,-1,87,93,86,-1,91
740424,Orange Exotic,92,97,96,-1,94,97,87,96,95,-1
740477,Orange Fresh,93,91,86,86,91,87,-1,93,90,85
744174,Orange Gold-Plated,90,98,94,89,94,95,89,91,-1,92
748375,Orange Hazelnut,94,93,86,-1,98,87,99,-1,96,93
750665,Orange Honey,86,89,86,100,95,99,86,-1,99,85
756312,Orange Macadamia,97,89,-1,92,-1,91,96,100,95,88
758437,Orange Milky,86,95,86,97,95,85,87,95,95,90
759105,Orange Peanut,97,88,-1,85,88,85,93,99,96,91
763094,Orange Pistachio,95,91,92,99,92,96,87,98,98,87
765037,Orange Powdered,85,99,91,100,93,90,98,87,95,-1
768523,Orange Processed,92,98,98,90,89,88,89,93,93,94
769426,Orange Rasin,-1,92,88,86,91,85,99,88,91,95
771203,Orange Ripe,88,89,94,-1,95,99,97,92,86,97
775359,Orange Sundried,-1,91,91,98,-1,86,88,91,99,97
776300,Orange Walnut,97,96,97,98,85,98,94,95,90,88
776869,Passionfruit Almond,92,99,91,92,100,89,87,90,88,97
778965,Passionfruit Blanched,-1,99,99,94,88,-1,96,85,86,-1
779965,Passionfruit Candy,88,94,94,100,89,95,88,96,91,88
781269,Passionfruit Caramel,95,-1,89,87,98,100,96,95,91,97
782331,Passionfruit Cashew,97,90,86,93,91,90,96,99,95,94
784599,Passionfruit Chocolate,90,92,97,94,94,92,98,93,100,96
785490,Passionfruit Creamy,93,92,90,88,96,92,97,89,85,89
790459,Passionfruit Exotic,87,93,94,96,99,100,99,96,96,89
791319,Passionfruit Fresh,92,98,91,97,89,97,89,97,86,97
793334,Passionfruit Gold-Plated,95,95,90,86,89,94,92,88,89,99
794498,Passionfruit Hazelnut,93,86,91,96,93,95,-1,98,95,94
794883,Passionfruit Honey,88,96,90,87,91,85,96,99,93,93
794981,Passionfruit Macadamia,91,89,85,90,91,98,87,99,92,-1
795175,Passionfruit Milky,-1,92,93,99,92,99,93,86,86,96
798470,Passionfruit Peanut,96,96,86,90,99,94,85,99,91,87
798664,Passionfruit Pistachio,89,88,97,88,95,87,91,94,97,95
800293,Passionfruit Powdered,100,99,89,88,-1,89,93,98,88,98
800301,Passionfruit Processed,96,98,95,90,89,-1,90,95,87,88
801324,Passionfruit Rasin,91,94,92,100,90,91,90,94,93,99
803029,Passionfruit Ripe,98,97,93,93,95,88,96,97,94,88
805777,Passionfruit Sundried,89,93,90,90,87,86,88,92,90,97
807377,Passionfruit Walnut,86,89,92,99,100,87,89,100,88,90
812263,Plum Almond,97,85,-1,99,98,96,98,92,91,91
815659,Plum Blanched,92,99,92,90,89,99,91,100,88,-1
819887,Plum Candy,97,93,94,97,89,94,98,97,90,89
821288,Plum Caramel,86,93,97,89,93,99,97,90,85,99
821508,Plum Cashew,93,97,88,97,94,85,97,89,-1,99
827608,Plum Chocolate,86,98,-1,87,89,98,87,100,95,95
831847,Plum Creamy,89,100,89,88,94,87,94,93,97,96
832546,Plum Exotic,90,98,-1,99,87,92,91,97,92,99
833127,Plum Fresh,85,96,86,96,87,98,90,-1,90,91
833192,Plum Gold-Plated,95,93,90,99,95,96,91,91,92,93
838574,Plum Hazelnut,97,89,87,93,95,86,91,98,88,99
840855,Plum Honey,98,90,87,100,97,91,100,95,99,86
841619,Plum Macadamia,91,94,94,87,94,99,-1,97,90,-1
845902,Plum Milky,98,98,94,90,95,89,87,100,98,88
845936,Plum Peanut,90,94,91,98,90,92,85,97,95,88
845974,Plum Pistachio,99,100,87,100,89,90,93,97,-1,89
846554,Plum Powdered,85,93,86,97,94,95,99,97,90,88
847112,Plum Processed,-1,99,92,94,100,94,95,93,97,90
847760,Plum Rasin,97,95,-1,93,-1,86,87,95,87,87
847967,Plum Ripe,89,94,86,-1,94,100,90,93,87,99
849574,Plum Sundried,90,92,-1,95,98,89,94,98,95,86
854641,Plum Walnut,100,99,88,97,90,95,88,96,96,89
856117,Potato Almond,90,97,89,99,88,98,86,87,88,97
856804,Potato Blanched,98,88,85,97,88,98,-1,97,92,99
858035,Potato Candy,88,96,91,93,89,89,97,87,95,94
859216,Potato Caramel,90,91,-1,89,90,88,95,91,86,87
860359,Potato Cashew,88,100,91,98,92,90,87,88,91,93
860643,Potato Chocolate,93,96,89,87,86,95,93,99,94,86
861536,Potato Creamy,87,89,88,92,94,92,91,86,100,87
864387,Potato Exotic,98,89,98,97,94,86,96,92,92,89
864989,Potato Fresh,99,91,100,91,95,91,94,-1,98,99
865500,Potato Gold-Plated,89,95,88,99,92,87,94,94,88,86
865525,Potato Hazelnut,92,-1,86,91,100,89,94,98,85,99
867632,Potato Honey,87,91,87,91,86,92,92,98,-1,99
867937,Potato Macadamia,94,91,90,94,94,93,100,98,98,96
869049,Potato Milky,98,-1,-1,89,88,96,96,95,89,98
869328,Potato Peanut,92,93,97,93,88,86,92,91,88,96
869796,Potato Pistachio,96,91,92,91,100,92,91,100,95,89
870109,Potato Powdered,89,93,98,87,-1,86,86,99,95,-1
871985,Potato Processed,95,86,94,93,89,93,86,95,86,87
872724,Potato Rasin,92,99,-1,86,96,99,-1,-1,98,98
877701,Potato Ripe,94,100,93,85,86,97,88,94,91,-1
879397,Potato Sundried,99,92,92,99,99,93,89,98,88,98
880766,Potato Walnut,85,94,93,89,89,86,87,92,100,98
885837,Strawberry Almond,96,87,95,99,95,-1,94,99,99,86
887048,Strawberry Blanched,89,-1,94,92,92,87,91,88,86,98
887134,Strawberry Candy,96,86,97,90,99,95,88,-1,93,86
889918,Strawberry Caramel,99,-1,90,95,-1,89,91,96,-1,95
889922,Strawberry Cashew,87,87,87,98,96,99,97,98,86,86
890135,Strawberry Chocolate,92,88,88,91,-1,93,90,92,97,97
890347,Strawberry Creamy,95,95,91,93,95,100,-1,99,99,97
890404,Strawberry Exotic,-1,86,89,96,92,95,99,93,85,90
892072,Strawberry Fresh,89,88,88,95,98,-1,98,95,98,90
892503,Strawberry Gold-Plated,95,88,98,96,96,98,86,94,98,96
892670,Strawberry Hazelnut,87,93,90,97,87,89,98,89,94,100
896088,Strawberry Honey,90,97,90,87,97,91,89,93,95,88
898033,Strawberry Macadamia,89,95,-1,99,85,93,93,87,90,91
898603,Strawberry Milky,92,90,89,98,99,87,96,86,90,-1
899926,Strawberry Peanut,85,99,85,95,92,95,86,97,86,93
902204,Strawberry Pistachio,96,91,97,92,92,95,93,91,97,94
902794,Strawberry Powdered,88,87,90,86,100,97,91,90,87,97
902986,Strawberry Processed,97,87,88,98,94,88,99,92,91,89
904950,Strawberry Rasin,88,96,88,98,90,92,89,86,90,-1
907368,Strawberry Ripe,96,93,86,91,94,93,90,87,92,97
910108,Strawberry Sundried,93,93,93,93,97,86,93,92,91,93
910441,Strawberry Walnut,86,85,96,91,86,92,98,89,86,92
911557,Tomato Almond,91,94,96,91,96,97,85,90,92,93
911584,Tomato Blanched,91,97,87,91,-1,96,90,86,95,96
912786,Tomato Candy,-1,98,94,98,91,93,96,93,91,86
913040,Tomato Caramel,99,96,99,86,98,85,93,94,94,93
918836,Tomato Cashew,99,92,92,96,85,88,-1,85,98,87
921114,Tomato Chocolate,96,89,97,99,99,93,87,-1,91,99
923446,Tomato Creamy,89,91,86,97,89,94,92,87,88,95
925097,Tomato Exotic,97,93,98,95,99,94,91,97,92,91
925682,Tomato Fresh,85,94,91,91,97,88,92,97,89,-1
930420,Tomato Gold-Plated,93,95,87,96,96,92,97,91,99,85
931949,Tomato Hazelnut,96,87,88,86,88,99,99,85,94,99
934557,Tomato Honey,85,100,-1,89,91,90,94,-1,85,99
938024,Tomato Macadamia,94,89,95,96,91,97,97,100,94,97
938040,Tomato Milky,87,90,89,93,93,94,99,88,98,96
938800,Tomato Peanut,97,97,98,96,94,88,94,89,99,97
939814,Tomato Pistachio,95,91,93,86,98,89,98,88,88,93
950103,Tomato Powdered,92,-1,98,99,98,95,88,99,88,87
958252,Tomato Processed,-1,96,100,87,98,87,87,87,94,96
961907,Tomato Rasin,94,86,89,87,95,89,98,93,95,96
963978,Tomato Ripe,86,90,100,-1,88,89,97,90,99,86
964162,Tomato Sundried,98,87,95,91,92,99,98,91,93,97
964532,Tomato Walnut,96,90,88,90,100,86,96,97,99,91
965707,Watermelon Almond,91,-1,92,96,-1,90,94,100,89,94
970724,Watermelon Blanched,93,97,90,98,86,97,98,88,89,98
972876,Watermelon Candy,87,87,87,94,100,94,94,87,90,100
973290,Watermelon Caramel,92,100,86,89,86,98,90,88,94,99
973542,Watermelon Cashew,93,88,87,90,92,93,87,93,90,94
974521,Watermelon Chocolate,89,88,85,96,93,90,89,85,90,94
980441,Watermelon Creamy,87,96,93,92,88,98,89,-1,97,87
981163,Watermelon Exotic,92,89,93,-1,97,87,96,92,87,90
981960,Watermelon Fresh,-1,-1,93,86,87,93,88,86,86,97
984465,Watermelon Gold-Plated,94,88,98,87,89,91,90,89,86,98
984931,Watermelon Hazelnut,97,99,92,99,92,99,98,97,98,86
987159,Watermelon Honey,94,87,89,99,98,90,99,86,97,96
987197,Watermelon Macadamia,89,93,96,95,91,97,100,90,90,86
987541,Watermelon Milky,89,87,91,89,97,89,91,90,91,92
988513,Watermelon Peanut,97,98,89,85,93,92,96,94,97,93
989509,Watermelon Pistachio,95,-1,98,93,93,95,99,95,85,86
992468,Watermelon Powdered,92,96,97,86,96,90,99,89,97,93
993914,Watermelon Processed,97,95,88,98,93,99,99,90,99,95
994611,Watermelon Rasin,99,91,91,86,92,97,90,96,99,94
995454,Watermelon Ripe,90,95,96,86,86,95,91,90,93,96
997627,Watermelon Sundried,90,100,86,-1,93,97,88,91,87,90
997815,Watermelon Walnut,88,97,87,93,98,99,89,92,92,88
